ID,Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Z_CostContact,Z_Revenue,Response,Year,Age,Has_Kids_Teens,Customer_Tenure,Total_Spending,Age_Group,Income_Group,Education_Num
4974,1970,Graduation (Unspecified),Single,83273.0,1,2,2012-09-25,98,433,89,650,16,102,102,10,4,6,9,7,0,0,0,0,0,0,3,11,0,2012,44,True,2,1392,31-45,High,2
8416,1981,Graduation (Unspecified),Married,29009.0,1,0,2013-11-29,19,6,6,15,10,5,2,2,2,0,3,6,0,0,0,0,0,0,3,11,0,2013,33,True,1,44,31-45,Low,2
5454,1979,Master,Married,45057.0,1,0,2013-12-01,80,37,0,7,3,0,3,1,2,0,3,5,0,0,0,0,0,0,3,11,0,2013,35,True,1,50,31-45,Low,3
4095,1971,Graduation (Unspecified),Married,37150.0,1,0,2012-09-11,80,167,37,64,49,34,116,8,4,3,6,7,0,0,0,0,0,0,3,11,0,2012,43,True,2,467,31-45,Low,2
5474,1970,Graduation (Unspecified),Single,43020.0,1,0,2013-11-30,79,45,7,99,4,25,43,3,4,1,4,6,0,0,0,0,0,0,3,11,0,2013,44,True,1,223,31-45,Low,2
4268,1959,Graduation (Unspecified),Married,53154.0,0,1,2014-06-09,50,129,0,21,0,1,7,1,3,1,4,4,0,0,0,0,0,0,3,11,0,2014,55,True,0,158,46-60,Medium,2
10701,1973,Graduation (Unspecified),Married,65308.0,0,0,2013-09-11,60,713,0,264,120,80,34,1,7,8,12,4,0,0,1,1,0,0,3,11,0,2013,41,False,1,1211,31-45,Medium,2
3507,1970,Graduation (Unspecified),Single,76467.0,1,0,2012-08-17,44,676,161,426,210,44,58,2,2,5,5,6,0,0,0,0,0,0,3,11,1,2012,44,True,2,1575,31-45,High,2
2079,1947,Master,Married,81044.0,0,0,2013-12-27,0,450,26,535,73,98,26,1,5,6,10,1,0,0,0,0,0,0,3,11,0,2013,67,False,1,1208,60+,High,3
626,1951,Graduation (Unspecified),Married,32871.0,1,1,2013-03-09,28,22,2,12,0,2,5,1,1,0,3,4,0,0,0,0,0,0,3,11,0,2013,63,True,1,43,60+,Low,2
4426,1975,Graduation (Unspecified),Single,55801.0,1,1,2013-09-22,35,367,4,51,6,4,95,6,7,2,6,7,0,0,0,1,0,0,3,11,0,2013,39,True,1,527,31-45,Medium,2
2591,1959,Graduation (Unspecified),Previously Married,76320.0,0,1,2014-06-22,49,526,35,214,69,53,35,2,6,3,4,2,0,0,0,0,0,0,3,11,0,2014,55,True,0,932,46-60,High,2
10509,1955,Master,Single,36927.0,1,1,2014-06-02,46,51,0,16,0,0,4,2,3,0,3,8,0,0,0,0,0,0,3,11,0,2014,59,True,0,71,46-60,Low,3
6382,1953,Graduation (Unspecified),Cohabiting,48794.0,1,1,2014-06-26,97,25,0,11,3,0,15,1,1,0,3,4,0,0,0,0,0,0,3,11,0,2014,61,True,0,54,60+,Low,2
6673,1965,Graduation (Unspecified),Single,23478.0,0,0,2013-03-19,51,28,6,27,12,17,39,1,3,0,3,8,0,0,0,0,0,0,3,11,0,2013,49,False,1,129,46-60,Low,2
7441,1973,Graduation (Unspecified),Previously Married,71128.0,1,0,2012-10-06,80,958,159,447,20,0,31,3,2,10,12,7,0,0,0,0,0,0,3,11,0,2012,41,True,2,1615,31-45,High,2
1071,1976,PhD,Previously Married,70179.0,0,1,2013-07-21,10,532,88,168,69,44,133,3,7,3,13,5,0,0,0,0,0,0,3,11,0,2013,38,True,1,1034,31-45,High,4
7187,1969,Master,Cohabiting,51381.5,1,1,2013-05-18,52,375,42,48,94,66,96,7,4,10,4,3,0,0,0,0,0,0,3,11,0,2013,45,True,1,721,31-45,Low,3
8775,1969,Graduation (Unspecified),Cohabiting,38361.0,1,0,2013-12-27,74,39,0,56,20,8,14,3,3,1,3,7,0,0,0,0,0,0,3,11,0,2013,45,True,1,137,31-45,Low,2
1612,1981,PhD,Single,51381.5,1,0,2013-05-31,82,23,0,15,0,2,7,2,3,0,3,6,0,0,0,0,0,0,3,11,0,2013,33,True,1,47,31-45,Low,4
2345,1982,PhD,Cohabiting,70038.0,0,0,2013-10-25,54,587,54,348,71,54,130,1,4,4,8,2,0,0,0,0,0,0,3,11,0,2013,32,False,1,1244,31-45,High,4
322,1978,Graduation (Unspecified),Cohabiting,42554.0,1,1,2013-01-12,93,29,1,11,0,0,0,2,2,0,3,4,0,0,0,0,0,0,3,11,0,2013,36,True,1,41,31-45,Low,2
10897,1974,Graduation (Unspecified),Married,67445.0,0,1,2012-08-12,63,757,80,217,29,80,11,5,9,6,12,6,0,0,0,0,0,0,3,11,0,2012,40,True,2,1174,31-45,Medium,2
123,1951,Graduation (Unspecified),Previously Married,67046.0,0,1,2013-01-06,92,544,35,133,23,151,107,2,4,5,4,2,0,0,0,0,0,0,3,11,0,2013,63,True,1,993,60+,Medium,2
6103,1948,Graduation (Unspecified),Married,42192.0,0,0,2013-09-06,40,40,15,15,17,6,7,1,2,1,3,4,0,0,0,0,0,0,3,11,0,2013,66,False,1,100,60+,Low,2
7899,1952,PhD,Married,77610.0,0,1,2012-10-29,70,1245,33,332,21,33,16,2,4,7,4,7,0,0,0,0,0,0,3,11,0,2012,62,True,2,1680,60+,High,4
10500,1984,Graduation (Unspecified),Married,31761.0,1,0,2014-04-05,96,19,1,20,16,14,28,2,3,0,4,5,0,0,0,0,0,0,3,11,0,2014,30,True,0,98,18-30,Low,2
1655,1979,Graduation (Unspecified),Cohabiting,34350.0,1,0,2013-10-19,81,16,3,15,2,1,11,1,1,0,3,7,0,0,0,0,0,0,3,11,0,2013,35,True,1,48,31-45,Low,2
2406,1949,Graduation (Unspecified),Cohabiting,54591.0,0,1,2013-08-05,63,376,4,94,12,9,24,3,6,2,8,5,0,0,0,0,0,0,3,11,0,2013,65,True,1,519,60+,Medium,2
2712,1956,Graduation (Unspecified),Married,71866.0,0,1,2013-12-25,85,184,178,178,103,39,33,1,6,3,10,3,0,0,0,0,0,0,3,11,0,2013,58,True,1,715,46-60,High,2
5517,1969,Graduation (Unspecified),Married,25293.0,1,0,2013-09-15,51,15,0,11,0,2,9,1,1,1,2,8,0,0,0,0,0,0,3,11,0,2013,45,True,1,37,31-45,Low,2
10643,1987,PhD,Single,42000.0,0,0,2013-01-10,23,124,83,267,85,59,35,2,5,2,11,5,0,0,0,0,0,0,3,11,1,2013,27,False,1,653,18-30,Low,4
2254,1983,Graduation (Unspecified),Married,69520.0,0,0,2013-07-07,95,627,120,414,121,80,93,1,9,6,5,5,0,0,0,0,0,0,3,11,0,2013,31,False,1,1455,31-45,High,2
10281,1970,Graduation (Unspecified),Previously Married,64713.0,1,0,2014-02-07,11,180,60,241,13,54,54,2,5,5,7,4,0,0,0,0,0,0,3,11,1,2014,44,True,0,602,31-45,Medium,2
6958,1977,Master,Married,27889.0,1,0,2013-07-05,42,14,0,4,0,0,8,1,1,1,2,6,0,0,0,0,0,0,3,11,0,2013,37,True,1,26,31-45,Low,3
954,1960,Basic Education,Previously Married,22123.0,0,0,2014-03-27,77,3,3,24,34,7,31,1,2,1,3,5,0,0,0,0,0,0,3,11,0,2014,54,False,0,102,46-60,Low,1
5079,1971,Graduation (Unspecified),Married,51381.5,1,1,2013-03-03,82,71,1,16,0,0,9,4,2,1,3,8,0,0,0,0,0,0,3,11,0,2013,43,True,1,97,31-45,Low,2
10339,1954,Master,Cohabiting,51381.5,0,1,2013-06-23,83,161,0,22,0,0,24,2,4,1,4,6,0,0,0,0,0,0,3,11,0,2013,60,True,1,207,46-60,Low,3
4643,1973,Graduation (Unspecified),Married,27803.0,1,0,2012-08-26,40,8,26,46,38,9,49,2,3,0,4,8,0,0,0,0,0,0,3,11,0,2012,41,True,2,176,31-45,Low,2
3117,1955,Graduation (Unspecified),Single,51381.5,0,1,2013-10-18,95,264,0,21,12,6,147,3,6,1,5,7,0,0,0,0,0,0,3,11,0,2013,59,True,1,450,46-60,Low,2
6497,1960,Graduation (Unspecified),Married,51651.0,0,1,2012-11-07,32,293,6,23,13,6,92,4,6,2,5,8,0,0,0,0,0,0,3,11,0,2012,54,True,2,433,46-60,Medium,2
5396,1988,Graduation (Unspecified),Married,68487.0,0,0,2013-01-13,48,758,12,385,33,89,89,1,9,7,13,4,0,0,0,0,0,0,3,11,0,2013,26,False,1,1366,18-30,High,2
5250,1943,Master,Previously Married,51381.5,0,0,2013-10-30,75,532,126,490,164,126,126,1,5,5,11,1,0,0,1,0,0,0,3,11,1,2013,71,False,1,1564,60+,Low,3
1052,1969,Graduation (Unspecified),Married,56796.0,0,1,2013-02-16,24,656,38,161,62,47,37,3,8,9,7,7,0,0,0,0,0,0,3,11,0,2013,45,True,1,1001,31-45,Medium,2
2802,1992,Master,Married,87000.0,0,0,2012-12-15,61,196,25,607,67,17,49,1,4,6,7,2,0,0,0,0,0,0,3,11,0,2012,22,False,2,961,18-30,High,3
6343,1959,Graduation (Unspecified),Married,79823.0,0,1,2014-03-31,6,835,73,380,114,73,43,1,6,9,7,2,0,1,0,0,0,0,3,11,0,2014,55,True,0,1518,46-60,High,2
6507,1980,Graduation (Unspecified),Single,30828.0,1,0,2013-10-04,16,16,11,15,2,0,12,2,1,1,4,3,0,0,0,0,0,0,3,11,0,2013,34,True,1,56,31-45,Low,2
7901,1971,Master,Married,34109.0,0,1,2013-11-06,39,9,1,5,2,1,4,1,0,0,3,4,0,0,0,0,0,0,3,11,0,2013,43,True,1,22,31-45,Low,3
4865,1974,Master,Previously Married,53367.0,1,1,2013-08-31,2,229,7,140,10,3,11,7,5,1,8,7,0,0,0,0,0,0,3,11,1,2013,40,True,1,400,31-45,Medium,3
2686,1969,Basic Education,Cohabiting,22390.0,0,0,2013-10-21,49,0,1,4,15,1,5,1,1,0,2,7,0,0,0,0,0,0,3,11,0,2013,45,False,1,26,31-45,Low,1
3107,1976,Graduation (Unspecified),Cohabiting,71322.0,0,1,2014-05-02,31,121,24,124,24,15,42,1,4,1,7,2,0,0,0,0,0,0,3,11,0,2014,38,True,0,350,31-45,High,2
1146,1949,Master,Cohabiting,49912.0,0,1,2012-09-07,5,520,8,223,32,49,42,4,10,5,7,8,1,0,0,0,0,0,3,11,1,2012,65,True,2,874,60+,Low,3
11031,1950,PhD,Married,48699.0,1,1,2013-05-21,90,26,1,10,2,0,1,1,1,0,3,5,0,0,0,0,0,0,3,11,0,2013,64,True,1,40,60+,Low,4
7428,1975,Graduation (Unspecified),Cohabiting,80144.0,0,0,2013-09-30,47,240,132,445,250,192,108,1,3,7,8,1,0,0,0,0,0,0,3,11,0,2013,39,False,1,1367,31-45,High,2
975,1956,Graduation (Unspecified),Single,54252.0,1,1,2013-05-28,25,178,4,26,8,4,44,5,4,1,5,6,0,0,0,0,0,0,3,11,0,2013,58,True,1,264,46-60,Medium,2
3422,1975,Graduation (Unspecified),Married,76068.0,0,1,2012-11-29,67,1115,12,128,33,12,76,1,2,3,4,6,0,1,0,0,1,0,3,11,0,2012,39,True,2,1376,31-45,High,2
1055,1976,Master,Married,53204.0,1,1,2014-03-20,40,29,0,8,2,0,6,1,1,0,3,4,0,0,0,0,0,0,3,11,0,2014,38,True,0,45,31-45,Medium,3
6544,1949,PhD,Cohabiting,67911.0,0,1,2014-05-22,63,529,0,356,63,28,0,3,6,7,11,3,0,0,0,0,0,0,3,11,0,2014,65,True,0,976,60+,Medium,4
1241,1984,Master,Married,14796.0,1,0,2012-09-17,1,13,3,8,7,4,16,2,1,0,3,9,0,0,0,0,0,0,3,11,1,2012,30,True,2,51,18-30,Low,3
2909,1974,PhD,Married,78128.0,0,1,2014-02-19,89,934,24,230,16,24,36,2,8,4,6,3,0,1,1,0,0,0,3,11,0,2014,40,True,0,1264,31-45,High,4
5802,1972,Basic Education,Married,14188.0,0,0,2013-02-28,40,2,7,11,16,12,27,1,2,0,4,6,0,0,0,0,0,0,3,11,0,2013,42,False,1,75,31-45,Low,1
1407,1986,Basic Education,Married,20425.0,1,0,2012-10-29,5,4,12,5,3,16,17,2,2,0,3,7,0,0,0,0,0,0,3,11,0,2012,28,True,2,57,18-30,Low,1
6183,1962,Master,Married,58646.0,0,1,2013-06-10,3,62,1,44,6,5,22,1,2,1,4,4,0,0,0,0,0,0,3,11,0,2013,52,True,1,140,46-60,Medium,3
340,1970,Graduation (Unspecified),Previously Married,72967.0,0,1,2012-12-15,1,158,35,179,0,0,125,2,7,2,8,5,1,0,0,0,0,0,3,11,1,2012,44,True,2,497,31-45,High,2
5991,1949,Master,Married,48150.0,0,1,2013-06-08,24,173,2,39,3,2,47,3,5,1,4,7,0,0,0,0,0,0,3,11,0,2013,65,True,1,266,60+,Low,3
9729,1955,Graduation (Unspecified),Previously Married,58275.0,1,1,2013-06-02,48,189,10,253,56,43,64,6,8,2,7,7,0,0,0,0,0,0,3,11,0,2013,59,True,1,615,46-60,Medium,2
1008,1981,PhD,Cohabiting,44953.0,0,0,2012-12-21,31,728,17,133,11,8,124,1,7,3,13,6,1,0,0,0,0,0,3,11,0,2012,33,False,2,1021,31-45,Low,4
11091,1953,Graduation (Unspecified),Cohabiting,34587.0,1,1,2014-05-16,68,7,2,9,2,0,2,2,1,0,3,4,0,0,0,0,0,0,3,11,0,2014,61,True,0,22,60+,Low,2
3969,1974,Master,Cohabiting,43018.0,0,1,2013-11-01,46,35,4,17,7,6,64,1,2,2,2,5,0,0,0,0,0,0,3,11,0,2013,40,True,1,133,31-45,Low,3
1916,1954,Master,Married,45736.0,0,1,2013-07-24,92,188,3,180,20,3,43,5,7,1,6,7,0,0,0,0,0,0,3,11,0,2013,60,True,1,437,46-60,Low,3
9907,1969,Master,Cohabiting,66476.0,0,1,2013-12-04,80,742,28,152,25,9,57,2,6,8,10,4,0,0,0,0,0,0,3,11,0,2013,45,True,1,1013,31-45,Medium,3
87,1981,Master,Married,27733.0,1,0,2013-08-26,16,0,7,5,26,2,17,2,2,0,3,7,0,0,0,0,0,0,3,11,0,2013,33,True,1,57,31-45,Low,3
8659,1952,PhD,Cohabiting,69805.0,0,1,2014-01-21,50,750,71,174,13,10,20,2,6,8,11,2,0,0,0,0,0,0,3,11,0,2014,62,True,0,1038,60+,High,4
6262,1962,Master,Single,72217.0,0,0,2013-04-10,93,816,42,450,55,56,154,1,3,10,8,2,0,0,0,0,0,0,3,11,0,2013,52,False,1,1573,46-60,High,3
6147,1971,Graduation (Unspecified),Previously Married,25818.0,1,0,2012-10-18,51,5,2,8,2,2,9,1,0,1,2,7,0,0,0,0,0,0,3,11,0,2012,43,True,2,28,31-45,Low,2
8832,1976,Master,Cohabiting,37509.0,1,0,2012-09-12,24,37,5,56,12,8,5,2,3,0,4,7,0,0,0,0,0,0,3,11,0,2012,38,True,2,123,31-45,Low,3
10067,1976,Master,Cohabiting,25176.0,1,1,2013-08-10,79,4,0,4,0,0,5,1,1,0,2,7,0,0,0,0,0,0,3,11,0,2013,38,True,1,13,31-45,Low,3
7532,1980,Graduation (Unspecified),Married,43586.0,0,1,2012-08-30,26,99,2,11,4,0,16,3,3,0,4,8,0,0,0,0,0,0,3,11,0,2012,34,True,2,132,31-45,Low,2
2115,1957,Graduation (Unspecified),Cohabiting,50116.0,1,1,2014-06-20,68,54,0,10,0,0,2,2,1,0,4,5,0,1,0,0,0,0,3,11,0,2014,57,True,0,66,46-60,Low,2
2088,1972,Graduation (Unspecified),Cohabiting,84906.0,0,0,2013-10-04,98,997,15,414,99,30,76,1,5,6,12,2,0,1,1,0,1,0,3,11,0,2013,42,False,1,1631,31-45,High,2
2493,1966,Graduation (Unspecified),Married,61286.0,0,1,2013-08-02,34,356,0,107,19,9,117,2,7,1,8,5,0,0,0,0,0,0,3,11,0,2013,48,True,1,608,46-60,Medium,2
6292,1986,PhD,Married,82333.0,0,0,2013-03-30,60,1311,0,359,46,89,17,1,4,3,10,2,0,0,1,0,0,0,3,11,1,2013,28,False,1,1822,18-30,High,4
1631,1965,PhD,Cohabiting,65220.0,0,0,2012-09-03,3,890,63,292,0,25,12,4,8,4,7,6,0,0,0,0,0,0,3,11,1,2012,49,False,2,1282,46-60,Medium,4
10104,1974,Graduation (Unspecified),Cohabiting,33590.0,2,1,2013-11-03,65,4,0,2,0,0,2,1,1,0,2,7,0,0,0,0,0,0,3,11,0,2013,40,True,1,8,31-45,Low,2
3006,1976,Graduation (Unspecified),Previously Married,30992.0,1,0,2013-04-22,83,17,0,14,7,3,2,1,1,0,3,7,0,0,0,0,0,0,3,11,0,2013,38,True,1,43,31-45,Low,2
642,1980,Basic Education,Married,16005.0,1,0,2012-08-14,69,1,3,2,20,30,47,3,2,1,2,8,0,0,0,0,0,0,3,11,0,2012,34,True,2,103,31-45,Low,1
4369,1957,Master,Single,65487.0,0,0,2014-01-10,48,240,67,500,199,0,163,3,3,5,6,2,0,0,0,0,0,0,3,11,0,2014,57,False,0,1169,46-60,Medium,3
10127,1965,Graduation (Unspecified),Married,58692.0,0,1,2014-04-06,21,301,11,61,4,7,11,1,8,2,4,7,0,0,0,0,0,0,3,11,0,2014,49,True,0,395,46-60,Medium,2
271,1969,Graduation (Unspecified),Previously Married,40590.0,1,1,2013-10-02,30,154,0,50,6,11,37,5,3,4,3,6,1,0,0,0,0,0,3,11,0,2013,45,True,1,258,31-45,Low,2
4973,1970,Graduation (Unspecified),Single,20587.0,1,0,2014-05-11,39,2,3,6,4,1,9,1,1,1,2,7,0,0,0,0,0,0,3,11,0,2014,44,True,0,25,31-45,Low,2
2948,1954,Master,Previously Married,62637.0,0,1,2014-03-01,76,104,12,48,4,12,5,1,2,2,5,2,0,0,0,0,0,0,3,11,0,2014,60,True,0,185,46-60,Medium,3
2715,1966,Master,Previously Married,29435.0,1,1,2012-08-06,11,70,3,37,4,2,64,4,3,2,2,9,0,0,0,0,0,0,3,11,1,2012,48,True,2,180,46-60,Low,3
10432,1974,Graduation (Unspecified),Previously Married,19346.0,1,0,2014-01-30,26,2,0,9,3,6,2,1,1,0,3,8,0,0,0,0,0,0,3,11,0,2014,40,True,0,22,31-45,Low,2
9216,1971,Graduation (Unspecified),Married,35788.0,1,1,2014-01-23,34,23,2,11,3,1,4,2,2,0,3,6,0,0,0,0,0,0,3,11,0,2014,43,True,0,44,31-45,Low,2
7124,1968,Graduation (Unspecified),Previously Married,36997.0,1,1,2013-02-01,72,43,4,12,8,0,27,5,2,1,4,5,0,0,0,0,0,0,3,11,0,2013,46,True,1,94,46-60,Low,2
9727,1957,Graduation (Unspecified),Married,23539.0,0,0,2014-02-28,13,4,24,11,16,1,25,1,2,0,4,6,0,0,0,0,0,0,3,11,0,2014,57,False,0,81,46-60,Low,2
5136,1973,Graduation (Unspecified),Single,65333.0,0,1,2014-01-17,58,654,7,92,0,15,30,7,9,4,8,6,0,1,1,0,0,0,3,11,0,2014,41,True,0,798,31-45,Medium,2
9790,1957,Graduation (Unspecified),Single,78499.0,0,0,2013-11-23,12,912,72,170,47,36,97,1,11,3,4,4,0,0,1,0,0,0,3,11,1,2013,57,False,1,1334,46-60,High,2
1818,1971,PhD,Cohabiting,29732.0,1,0,2014-03-25,23,25,0,8,0,1,4,1,2,0,2,9,0,0,0,0,0,0,3,11,0,2014,43,True,0,38,31-45,Low,4
1100,1960,Master,Cohabiting,41275.0,1,2,2014-03-24,33,24,4,22,0,2,9,4,3,1,3,5,0,0,0,0,0,0,3,11,0,2014,54,True,0,61,46-60,Low,3
7873,1973,PhD,Cohabiting,63516.0,1,1,2013-07-06,30,141,11,114,15,14,5,4,4,1,7,5,0,0,0,0,0,0,3,11,0,2013,41,True,1,300,31-45,Medium,4
10609,1962,PhD,Married,42769.0,0,1,2013-10-12,15,71,0,13,3,1,0,2,1,1,4,4,0,0,0,0,0,0,3,11,0,2013,52,True,1,88,46-60,Low,4
6950,1958,Master,Married,49572.0,1,1,2013-12-15,25,35,1,16,0,1,1,2,2,0,3,7,0,0,0,0,0,0,3,11,0,2013,56,True,1,54,46-60,Low,3
9481,1976,Graduation (Unspecified),Married,17148.0,1,0,2014-01-28,80,9,9,11,13,10,16,4,3,1,3,8,0,0,0,0,0,0,3,11,0,2014,38,True,0,68,31-45,Low,2
7699,1969,Graduation (Unspecified),Previously Married,40590.0,1,1,2013-10-02,30,154,0,50,6,11,37,5,3,4,3,6,1,0,0,0,0,0,3,11,0,2013,45,True,1,258,31-45,Low,2
2711,1976,Master,Cohabiting,30560.0,1,0,2013-06-27,6,9,1,5,4,5,7,1,1,0,3,7,0,0,0,0,0,0,3,11,0,2013,38,True,1,31,31-45,Low,3
8933,1983,Master,Married,32146.0,1,0,2014-05-12,16,26,3,23,4,7,3,2,2,0,4,6,0,0,0,0,0,0,3,11,0,2014,31,True,0,66,31-45,Low,3
8726,1964,Master,Previously Married,41713.0,1,1,2014-04-29,57,77,8,44,10,10,25,5,3,1,4,6,0,0,0,0,0,0,3,11,0,2014,50,True,0,174,46-60,Low,3
1515,1975,Master,Cohabiting,34176.0,0,1,2014-01-22,9,11,2,7,4,2,2,1,1,0,3,3,0,0,0,0,0,0,3,11,0,2014,39,True,0,28,31-45,Low,3
5186,1955,PhD,Married,58482.0,0,1,2014-03-12,59,576,7,115,19,7,7,2,7,4,9,6,0,1,0,0,0,0,3,11,0,2014,59,True,0,731,46-60,Medium,4
10157,1965,Graduation (Unspecified),Single,59686.0,0,1,2014-01-25,78,89,15,89,34,42,5,1,4,1,6,4,0,0,0,0,0,0,3,11,0,2014,49,True,0,274,46-60,Medium,2
5667,1964,PhD,Married,60896.0,0,1,2012-10-11,90,1013,30,399,60,46,153,3,9,10,4,6,0,0,0,0,0,0,3,11,1,2012,50,True,2,1701,46-60,Medium,4
902,1980,Graduation (Unspecified),Cohabiting,62994.0,1,0,2014-03-04,74,224,12,48,4,12,12,1,6,2,4,6,0,0,0,0,0,0,3,11,0,2014,34,True,0,312,31-45,Medium,2
977,1957,Graduation (Unspecified),Cohabiting,47320.0,0,1,2013-08-01,10,200,19,111,50,15,19,6,5,1,8,6,0,0,0,0,0,0,3,11,0,2013,57,True,1,414,46-60,Low,2
7313,1949,Master,Previously Married,74859.0,0,0,2013-06-03,63,570,73,614,133,102,73,1,6,5,11,3,0,0,0,1,0,0,3,11,0,2013,65,False,1,1565,60+,High,3
7600,1992,Basic Education,Single,15253.0,1,0,2013-10-28,13,1,3,3,8,1,13,2,1,0,3,7,0,0,0,0,0,0,3,11,0,2013,22,True,1,29,18-30,Low,1
9706,1974,PhD,Single,31560.0,1,0,2013-06-24,98,62,1,20,4,0,7,2,2,1,3,8,0,0,0,0,0,0,3,11,0,2013,40,True,1,94,31-45,Low,4
2429,1954,Graduation (Unspecified),Previously Married,72071.0,0,1,2013-02-14,4,531,69,300,150,138,150,3,5,4,8,2,0,0,0,0,0,0,3,11,0,2013,60,True,1,1338,46-60,High,2
4548,1981,Graduation (Unspecified),Single,41967.0,1,1,2013-11-23,66,23,4,10,0,2,15,1,1,0,3,4,0,0,0,0,0,0,3,11,0,2013,33,True,1,54,31-45,Low,2
9362,1965,Graduation (Unspecified),Single,69263.0,0,1,2014-03-05,14,492,5,32,13,5,21,1,9,1,7,6,0,1,0,0,0,0,3,11,0,2014,49,True,0,568,46-60,High,2
3968,1970,Master,Previously Married,65706.0,0,0,2013-06-28,77,918,10,129,13,0,129,1,11,3,12,7,0,1,1,0,1,0,3,11,1,2013,44,False,1,1199,31-45,Medium,3
4084,1975,Graduation (Unspecified),Cohabiting,60934.0,0,1,2014-01-17,41,224,155,155,192,93,54,2,6,4,11,4,0,0,0,0,0,0,3,11,0,2014,39,True,0,873,31-45,Medium,2
2829,1955,Graduation (Unspecified),Married,65210.0,0,1,2014-03-10,25,626,0,70,0,7,28,2,9,3,8,6,0,1,0,1,0,0,3,11,0,2014,59,True,0,731,46-60,Medium,2
1772,1975,PhD,Married,79174.0,0,0,2013-01-11,2,1074,37,518,193,92,129,1,5,6,7,2,0,0,1,1,0,0,3,11,1,2013,39,False,1,2043,31-45,High,4
1544,1967,Master,Previously Married,81380.0,0,0,2012-12-22,51,741,68,689,224,68,103,1,4,2,10,2,0,0,0,0,0,0,3,11,0,2012,47,False,2,1893,46-60,High,3
492,1973,PhD,Single,48432.0,0,1,2012-10-18,3,322,3,50,4,3,42,5,7,1,6,8,0,0,0,0,0,0,3,11,0,2012,41,True,2,424,31-45,Low,4
4541,1955,Graduation (Unspecified),Cohabiting,38946.0,0,1,2013-10-24,84,116,6,82,6,6,41,2,3,1,6,5,0,0,0,0,0,0,3,11,0,2013,59,True,1,257,46-60,Low,2
1321,1974,Graduation (Unspecified),Married,26067.0,1,0,2013-11-04,49,22,2,18,0,2,12,3,3,0,3,8,0,0,0,0,0,0,3,11,0,2013,40,True,1,56,31-45,Low,2
8858,1972,PhD,Married,44325.0,0,1,2013-03-07,69,516,0,21,0,0,5,4,8,2,7,8,0,1,0,0,0,0,3,11,0,2013,42,True,1,542,31-45,Low,4
3266,1964,Graduation (Unspecified),Married,42523.0,0,0,2014-04-23,96,14,36,11,3,26,35,1,1,1,4,2,0,0,0,0,0,0,3,11,0,2014,50,False,0,125,46-60,Low,2
11187,1978,Basic Education,Single,26487.0,1,0,2013-05-20,23,2,8,10,12,14,23,3,2,1,3,5,0,0,0,0,0,0,3,11,0,2013,36,True,1,69,31-45,Low,1
8207,1957,Master,Married,53233.0,0,1,2014-03-18,18,28,0,9,3,0,0,1,1,0,3,4,0,0,0,0,0,0,3,11,0,2014,57,True,0,40,46-60,Medium,3
9723,1960,Graduation (Unspecified),Married,67716.0,0,1,2013-01-10,8,530,142,217,62,9,56,4,7,4,13,5,0,1,0,0,0,0,3,11,0,2013,54,True,1,1016,46-60,Medium,2
2666,1972,Master,Married,76234.0,0,1,2014-02-06,21,519,50,167,130,0,41,1,8,3,11,3,0,1,0,0,0,0,3,11,0,2014,42,True,0,907,31-45,High,3
10652,1957,Master,Cohabiting,65487.0,0,0,2014-01-10,48,240,67,500,199,0,163,3,3,5,6,2,0,0,0,0,0,0,3,11,0,2014,57,False,0,1169,46-60,Medium,3
1646,1972,Basic Education,Married,25224.0,1,0,2014-03-16,36,4,9,12,11,2,8,2,1,1,3,3,0,0,0,0,0,0,3,11,0,2014,42,True,0,46,31-45,Low,1
4418,1983,Master,Single,89616.0,0,0,2013-02-25,36,671,47,655,145,111,15,1,7,5,12,2,0,0,0,0,0,0,3,11,1,2013,31,False,1,1644,31-45,High,3
2656,1971,Graduation (Unspecified),Previously Married,40851.0,1,1,2013-02-21,63,23,1,7,0,4,24,1,1,1,2,7,0,0,0,0,0,0,3,11,0,2013,43,True,1,59,31-45,Low,2
7990,1947,Graduation (Unspecified),Married,27469.0,0,0,2012-08-02,2,9,1,2,3,2,0,1,0,0,3,6,0,0,0,0,0,0,3,11,0,2012,67,False,2,17,60+,Low,2
7118,1957,Graduation (Unspecified),Married,73803.0,0,1,2012-08-01,61,833,80,363,52,26,174,2,9,5,6,6,1,0,0,0,0,0,3,11,1,2012,57,True,2,1528,46-60,High,2
2980,1952,Master,Single,8820.0,1,1,2013-03-22,52,12,0,13,4,2,4,4,3,0,3,8,0,0,0,0,0,0,3,11,0,2013,62,True,1,35,60+,Low,3
1839,1974,Graduation (Unspecified),Single,43322.0,0,0,2014-04-21,25,56,7,48,10,2,18,1,3,0,4,7,0,0,0,0,0,0,3,11,0,2014,40,False,0,141,31-45,Low,2
